id,condition,sound,gender,age,education,high_school,attribute,score,new
R_1M2HBDKeirysx5b,sex,Up,female,21,,,stim_unfaithful,3,stim
R_1M2HBDKeirysx5b,sex,Up,female,21,,,stim_indifferent,2,stim
R_1M2HBDKeirysx5b,sex,Up,female,21,,,stim_natural,3,stim
R_1M2HBDKeirysx5b,sex,Up,female,21,,,stim_passionate,2,stim
R_1M2HBDKeirysx5b,sex,Up,female,21,,,self_tall,1,self
R_1M2HBDKeirysx5b,sex,Up,female,21,,,self_gay,1,self
R_1M2HBDKeirysx5b,sex,Up,female,21,,,self_ugly,3,self
R_1M2HBDKeirysx5b,sex,Up,female,21,,,self_poor,3,self
R_1M2HBDKeirysx5b,sex,Up,female,21,,,self_feminine,5,self
R_1M2HBDKeirysx5b,sex,Up,female,21,,,self_unfriendly,1,self
R_1M2HBDKeirysx5b,sex,Up,female,21,,,self_introverted,3,self
R_1M2HBDKeirysx5b,sex,Up,female,21,,,self_clever,4,self
R_1M2HBDKeirysx5b,sex,Up,female,21,,,self_unfaithful,1,self
R_1M2HBDKeirysx5b,sex,Up,female,21,,,self_indifferent,1,self
R_1M2HBDKeirysx5b,sex,Up,female,21,,,self_natural,5,self
R_1M2HBDKeirysx5b,sex,Up,female,21,,,self_passionate,3,self
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,stim_tall,4,stim
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,stim_gay,4,stim
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,stim_ugly,3,stim
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,stim_poor,1,stim
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,stim_feminine,4,stim
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,stim_unfriendly,3,stim
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,stim_introverted,4,stim
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,stim_clever,4,stim
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,stim_unfaithful,1,stim
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,stim_indifferent,2,stim
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,stim_natural,2,stim
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,stim_passionate,1,stim
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,self_tall,4,self
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,self_gay,1,self
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,self_ugly,2,self
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,self_poor,3,self
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,self_feminine,5,self
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,self_unfriendly,2,self
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,self_introverted,4,self
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,self_clever,5,self
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,self_unfaithful,1,self
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,self_indifferent,1,self
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,self_natural,4,self
R_1MJkqu6ixXtAxW5,sex,Down,female,24,18,Eger,self_passionate,3,self
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,stim_tall,3,stim
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,stim_gay,2,stim
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,stim_ugly,3,stim
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,stim_poor,3,stim
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,stim_feminine,2,stim
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,stim_unfriendly,3,stim
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,stim_introverted,4,stim
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,stim_clever,4,stim
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,stim_unfaithful,2,stim
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,stim_indifferent,1,stim
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,stim_natural,4,stim
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,stim_passionate,2,stim
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,self_tall,2,self
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,self_gay,1,self
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,self_ugly,3,self
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,self_poor,3,self
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,self_feminine,5,self
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,self_unfriendly,3,self
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,self_introverted,4,self
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,self_clever,4,self
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,self_unfaithful,1,self
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,self_indifferent,2,self
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,self_natural,4,self
R_1N5ferRLZVYowBf,sex,Down,female,33,18,Kecskemet,self_passionate,4,self
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,stim_tall,4,stim
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,stim_gay,1,stim
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,stim_ugly,3,stim
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,stim_poor,4,stim
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,stim_feminine,1,stim
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,stim_unfriendly,2,stim
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,stim_introverted,4,stim
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,stim_clever,4,stim
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,stim_unfaithful,3,stim
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,stim_indifferent,1,stim
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,stim_natural,2,stim
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,stim_passionate,1,stim
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,self_tall,4,self
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,self_gay,1,self
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,self_ugly,2,self
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,self_poor,2,self
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,self_feminine,4,self
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,self_unfriendly,2,self
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,self_introverted,3,self
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,self_clever,5,self
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,self_unfaithful,1,self
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,self_indifferent,1,self
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,self_natural,5,self
R_1RqCPxfyMOIfhfT,city,Up,female,20,14,Budapest,self_passionate,2,self
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,stim_tall,3,stim
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,stim_gay,2,stim
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,stim_ugly,3,stim
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,stim_poor,3,stim
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,stim_feminine,3,stim
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,stim_unfriendly,2,stim
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,stim_introverted,3,stim
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,stim_clever,5,stim
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,stim_unfaithful,3,stim
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,stim_indifferent,2,stim
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,stim_natural,2,stim
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,stim_passionate,1,stim
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,self_tall,5,self
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,self_gay,1,self
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,self_ugly,2,self
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,self_poor,3,self
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,self_feminine,3,self
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,self_unfriendly,1,self
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,self_introverted,4,self
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,self_clever,5,self
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,self_unfaithful,2,self
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,self_indifferent,3,self
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,self_natural,4,self
R_1TeXFdWwHOH5kEt,city,Down,female,26,18,,self_passionate,3,self
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,stim_tall,3,stim
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,stim_gay,2,stim
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,stim_ugly,2,stim
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,stim_poor,3,stim
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,stim_feminine,4,stim
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,stim_unfriendly,1,stim
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,stim_introverted,2,stim
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,stim_clever,4,stim
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,stim_unfaithful,2,stim
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,stim_indifferent,3,stim
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,stim_natural,2,stim
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,stim_passionate,2,stim
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,self_tall,3,self
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,self_gay,2,self
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,self_ugly,2,self
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,self_poor,3,self
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,self_feminine,4,self
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,self_unfriendly,2,self
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,self_introverted,4,self
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,self_clever,5,self
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,self_unfaithful,1,self
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,self_indifferent,2,self
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,self_natural,5,self
R_1Ukc5BamSu0zoS9,sex,Up,female,31,16,videk,self_passionate,4,self
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,stim_tall,3,stim
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,stim_gay,3,stim
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,stim_ugly,3,stim
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,stim_poor,3,stim
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,stim_feminine,3,stim
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,stim_unfriendly,1,stim
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,stim_introverted,3,stim
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,stim_clever,4,stim
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,stim_unfaithful,1,stim
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,stim_indifferent,2,stim
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,stim_natural,4,stim
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,stim_passionate,1,stim
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,self_tall,5,self
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,self_gay,2,self
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,self_ugly,3,self
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,self_poor,2,self
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,self_feminine,4,self
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,self_unfriendly,3,self
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,self_introverted,2,self
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,self_clever,4,self
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,self_unfaithful,1,self
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,self_indifferent,2,self
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,self_natural,3,self
R_1UqkLDYSXoZcpr7,sex,Up,female,20,15,Budapest,self_passionate,4,self
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,stim_tall,3,stim
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,stim_gay,4,stim
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,stim_ugly,3,stim
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,stim_poor,3,stim
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,stim_feminine,3,stim
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,stim_unfriendly,3,stim
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,stim_introverted,3,stim
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,stim_clever,4,stim
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,stim_unfaithful,3,stim
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,stim_indifferent,4,stim
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,stim_natural,2,stim
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,stim_passionate,2,stim
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,self_tall,5,self
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,self_gay,1,self
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,self_ugly,3,self
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,self_poor,3,self
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,self_feminine,5,self
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,self_unfriendly,1,self
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,self_introverted,4,self
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,self_clever,4,self
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,self_unfaithful,3,self
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,self_indifferent,2,self
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,self_natural,4,self
R_1XDqa6sBUHCdWWp,sex,Down,female,50,15,,self_passionate,4,self
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",stim_tall,1,stim
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",stim_gay,3,stim
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",stim_ugly,4,stim
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",stim_poor,4,stim
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",stim_feminine,3,stim
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",stim_unfriendly,3,stim
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",stim_introverted,3,stim
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",stim_clever,4,stim
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",stim_unfaithful,3,stim
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",stim_indifferent,3,stim
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",stim_natural,2,stim
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",stim_passionate,1,stim
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",self_tall,3,self
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",self_gay,1,self
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",self_ugly,3,self
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",self_poor,3,self
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",self_feminine,4,self
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",self_unfriendly,1,self
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",self_introverted,2,self
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",self_clever,4,self
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",self_unfaithful,1,self
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",self_indifferent,3,self
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",self_natural,4,self
R_1XfZqYpiE8S9Lud,city,Down,female,38,20,"Petofi Sandor Evangelikus Gimnazium, Bonyhad",self_passionate,2,self
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,stim_tall,4,stim
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,stim_gay,4,stim
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,stim_ugly,4,stim
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,stim_poor,2,stim
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,stim_feminine,2,stim
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,stim_unfriendly,2,stim
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,stim_introverted,3,stim
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,stim_clever,3,stim
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,stim_unfaithful,3,stim
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,stim_indifferent,2,stim
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,stim_natural,2,stim
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,stim_passionate,1,stim
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,self_tall,1,self
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,self_gay,1,self
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,self_ugly,2,self
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,self_poor,2,self
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,self_feminine,4,self
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,self_unfriendly,2,self
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,self_introverted,2,self
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,self_clever,4,self
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,self_unfaithful,1,self
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,self_indifferent,2,self
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,self_natural,4,self
R_1ZDwE3M7Du8L91X,sex,Down,female,30,17,Budapest,self_passionate,4,self
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,stim_tall,4,stim
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,stim_gay,2,stim
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,stim_ugly,2,stim
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,stim_poor,3,stim
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,stim_feminine,2,stim
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,stim_unfriendly,1,stim
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,stim_introverted,4,stim
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,stim_clever,4,stim
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,stim_unfaithful,3,stim
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,stim_indifferent,3,stim
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,stim_natural,4,stim
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,stim_passionate,1,stim
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,self_tall,1,self
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,self_gay,1,self
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,self_ugly,3,self
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,self_poor,4,self
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,self_feminine,5,self
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,self_unfriendly,2,self
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,self_introverted,4,self
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,self_clever,4,self
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,self_unfaithful,2,self
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,self_indifferent,2,self
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,self_natural,5,self
R_23KlUayALQhnGIZ,sex,Up,female,21,16,Budapest,self_passionate,4,self
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,stim_tall,3,stim
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,stim_gay,2,stim
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,stim_ugly,3,stim
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,stim_poor,3,stim
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,stim_feminine,3,stim
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,stim_unfriendly,3,stim
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,stim_introverted,4,stim
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,stim_clever,4,stim
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,stim_unfaithful,2,stim
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,stim_indifferent,2,stim
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,stim_natural,2,stim
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,stim_passionate,1,stim
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,self_tall,3,self
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,self_gay,5,self
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,self_ugly,2,self
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,self_poor,3,self
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,self_feminine,5,self
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,self_unfriendly,3,self
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,self_introverted,5,self
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,self_clever,4,self
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,self_unfaithful,1,self
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,self_indifferent,1,self
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,self_natural,4,self
R_23wkEFIAN8dzhkh,sex,Down,female,23,17,Veszprem,self_passionate,4,self
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,stim_tall,5,stim
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,stim_gay,3,stim
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,stim_ugly,2,stim
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,stim_poor,3,stim
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,stim_feminine,2,stim
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,stim_unfriendly,1,stim
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,stim_introverted,4,stim
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,stim_clever,4,stim
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,stim_unfaithful,2,stim
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,stim_indifferent,1,stim
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,stim_natural,3,stim
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,stim_passionate,2,stim
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,self_tall,4,self
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,self_gay,4,self
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,self_ugly,1,self
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,self_poor,2,self
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,self_feminine,3,self
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,self_unfriendly,1,self
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,self_introverted,4,self
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,self_clever,5,self
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,self_unfaithful,2,self
R_24SuCyTsVp3J24Z,sex,Down,female,31,17,Budapest,self_indifferent,1,self
